max,min,mean,sd,rms,skewness,kurtosis,fault
1.186263752,-1.112193333,0.014115938,0.282988322,0.283198813,0.099449472,2.172984678,ir_3
1.60193525,-1.085229102,0.014254657,0.298191713,0.298383268,0.236058824,2.969156104,ir_3
1.220537565,-1.025615409,0.0153048,0.288410686,0.288672444,0.112038239,1.790123434,ir_3
1.70264503,-1.294607984,0.013577628,0.295798443,0.295962116,0.216498987,3.064170611,ir_3
1.341389301,-1.088802675,0.015421754,0.286435474,0.286707282,0.147644087,2.335290298,ir_3
1.651315529,-1.08864024,0.012937958,0.290593759,0.290736442,0.252617512,3.042294562,ir_3
1.329044232,-1.10228479,0.014957352,0.287412033,0.287657423,0.030044381,2.129136779,ir_3
1.615092495,-1.008559721,0.014524137,0.290171862,0.290390186,0.316651527,2.839021571,ir_3
1.204294052,-1.053554251,0.013390827,0.294953811,0.295110263,0.074633793,1.976224556,ir_3
1.663823034,-1.10131018,0.014080202,0.294530781,0.294720011,0.275836922,2.99714653,ir_3
1.228496886,-1.072559162,0.01386595,0.296592223,0.296767998,0.053153897,1.957176522,ir_3
1.408962315,-1.101472615,0.014094009,0.289559775,0.289757933,0.224340417,3.011318494,ir_3
1.200070739,-1.078406826,0.014158496,0.294066589,0.294260339,0.056337766,1.817131287,ir_3
1.557915329,-1.143218443,0.013701241,0.293010425,0.293184205,0.192846087,2.573418149,ir_3
1.181715569,-1.103909142,0.014711425,0.293669467,0.293891034,0.052809893,1.972937553,ir_3
1.396942116,-1.104234012,0.013440695,0.290655801,0.290821193,0.248150947,2.970530079,ir_3
1.590727226,-1.219887824,0.013762641,0.285899451,0.286087692,0.080312725,2.394668611,ir_3
1.398566467,-1.090102156,0.014659608,0.284985166,0.285219621,0.177171582,2.736246131,ir_3
1.150040719,-0.968600679,0.013491699,0.291654421,0.291820604,0.102639125,1.923886262,ir_3
1.313612894,-1.054691297,0.014566045,0.290409371,0.290629377,0.229241626,2.291075131,ir_3
1.53322519,-1.262608263,0.013058485,0.28365616,0.283814869,0.049160864,2.86487847,ir_3
1.30208,-1.135908862,0.014371448,0.292312773,0.292519827,0.249063114,2.409934257,ir_3
1.350485669,-1.065412016,0.013059135,0.285326727,0.285482873,0.146201847,2.253619131,ir_3
1.454119281,-1.178466866,0.013412269,0.30128514,0.301432998,0.167707688,2.355545207,ir_3
1.354871417,-1.203806747,0.013092759,0.279489773,0.279656645,-0.060649918,2.22726722,ir_3
1.376312854,-1.040721876,0.012152422,0.293448962,0.293553849,0.28682674,2.477201724,ir_3
1.401652735,-1.11365525,0.012565494,0.288271735,0.288401429,0.058699568,2.222724779,ir_3
1.309876886,-1.115929341,0.013062221,0.295754821,0.295895361,0.193441185,2.111280645,ir_3
1.242303872,-0.986793413,0.011759166,0.282850026,0.28295302,0.13345703,1.857887024,ir_3
1.322709261,-1.168395888,0.013301001,0.294396099,0.294549335,0.242942431,2.432426143,ir_3
1.379886427,-0.975422954,0.012213335,0.288464503,0.288578799,0.101029955,1.772658384,ir_3
1.498788942,-1.186751058,0.012986689,0.299985193,0.300116275,0.195488693,2.546059912,ir_3
1.419195729,-1.006285629,0.011814232,0.284857939,0.284960484,0.131450097,2.128584119,ir_3
1.26471992,-1.049168503,0.012323953,0.29539898,0.295508337,0.216868386,2.077147201,ir_3
1.286811098,-1.015057126,0.0124898,0.29259269,0.292712943,0.144563303,1.662078086,ir_3
1.438038204,-1.102122355,0.011570904,0.289098092,0.289185088,0.245992205,2.44337237,ir_3
1.342526347,-1.100173134,0.012899461,0.293657186,0.293793643,0.144428237,1.659798185,ir_3
1.513570539,-1.065412016,0.011902759,0.29898591,0.299073331,0.225722908,2.394941697,ir_3
1.264232615,-0.96421493,0.012465922,0.2996095,0.299719012,0.125204784,1.342218392,ir_3
1.451195449,-1.022691577,0.012878507,0.293159212,0.293295478,0.260164001,2.455116995,ir_3
1.24539014,-1.013757645,0.012523261,0.296563886,0.296679997,0.180407936,1.654454323,ir_3
1.484819521,-1.07629517,0.011660893,0.289385605,0.289475838,0.23518764,2.922983152,ir_3
1.225085749,-0.954306387,0.013192007,0.286177073,0.286337998,0.136382315,1.477705277,ir_3
1.35779525,-1.138020519,0.012410531,0.29397025,0.29408521,0.313220152,2.490208466,ir_3
1.447297006,-1.163197964,0.012435221,0.295649692,0.295763362,0.122646186,1.943028126,ir_3
1.324171178,-1.108944631,0.011597543,0.286930216,0.287021119,0.240639253,2.833040761,ir_3
1.739030499,-1.221837046,0.01349105,0.297329617,0.297486983,0.190237148,2.270930031,ir_3
1.485144391,-1.026102715,0.012110026,0.291293815,0.291399875,0.199628867,2.156316137,ir_3
1.599661158,-1.115117166,0.012825228,0.296827023,0.296955656,0.197313856,2.478997183,ir_3
1.403114651,-1.044133014,0.012010941,0.288089855,0.288196169,0.199470631,2.626632585,ir_3
1.555478802,-1.115766906,0.013179662,0.2912094,0.291362,0.194119646,2.376466109,ir_3
1.408962315,-1.095462515,0.011829826,0.291334255,0.291428751,0.18019532,2.64303441,ir_3
1.69631006,-1.158487345,0.012649473,0.295797439,0.295919986,0.241894262,2.557993106,ir_3
1.446322395,-1.142568703,0.012144462,0.284763773,0.284880332,0.228377105,2.500000628,ir_3
1.566686826,-1.099360958,0.012711199,0.292012596,0.292143217,0.15714388,2.772982138,ir_3
1.497002156,-1.151177764,0.012383729,0.290997561,0.29111554,0.246912102,3.352920359,ir_3
1.339602515,-1.025128104,0.012013052,0.291233113,0.291335241,0.173426175,2.154212525,ir_3
1.380211297,-1.12697493,0.012871847,0.289612554,0.289753758,0.262032718,2.603506817,ir_3
1.338303034,-1.056315649,0.011044452,0.288860332,0.288927034,0.140182787,2.026467403,ir_3
1.447459441,-1.122589182,0.013862701,0.301703894,0.301871477,0.2534222,2.656816023,ir_3
1.404901437,-1.041371617,0.011999245,0.28736189,0.287468713,0.177502182,2.532699644,ir_3
1.467926267,-1.043483273,0.013199316,0.292925478,0.293076359,0.197277692,2.271510447,ir_3
1.50187521,-0.956742914,0.011607127,0.278853361,0.278955486,0.14796421,2.169980457,ir_3
1.319135689,-1.370140319,0.01310884,0.302249343,0.302382461,0.195140065,2.91411393,ir_3
1.399216208,-1.010671377,0.01314084,0.282989472,0.283153033,0.222689804,2.289603939,ir_3
1.275440639,-1.123563792,0.011882779,0.290020586,0.290118991,0.144266233,2.569892236,ir_3
1.462078603,-1.061351138,0.01212026,0.281204403,0.281324974,0.218764225,2.588596693,ir_3
1.548169222,-1.239217605,0.012544703,0.292241309,0.292364408,0.170387439,2.974784998,ir_3
1.409287186,-1.135421557,0.011559209,0.283875123,0.283968511,0.181593205,2.60726289,ir_3
1.368191098,-1.137208343,0.012864375,0.300022708,0.30014847,0.187638121,2.712942786,ir_3
1.486931178,-1.087828064,0.011215983,0.289251466,0.289324286,0.184053162,2.2985113,ir_3
1.324171178,-1.054853733,0.013602155,0.299312783,0.299472157,0.203568497,2.559887104,ir_3
1.608432655,-1.15864978,0.011896749,0.287141473,0.287244334,0.158396256,3.105818588,ir_3
1.379886427,-1.163035529,0.012193518,0.293562116,0.293668553,0.228291375,3.20140608,ir_3
1.472312016,-1.060051657,0.012689107,0.285332241,0.285471691,0.132633421,2.285550015,ir_3
1.423419042,-1.184476966,0.011657482,0.301040052,0.301115235,0.133294292,2.627676201,ir_3
1.160111697,-0.924743194,0.012565982,0.284046649,0.284182547,0.142556428,1.701813102,ir_3
1.344638004,-1.025615409,0.011685746,0.298012242,0.298092338,0.26428828,2.059627252,ir_3
1.437388463,-1.23304507,0.012158432,0.289440328,0.289550955,0.140761019,2.371686176,ir_3
1.400190818,-1.178954172,0.01067881,0.290754879,0.290805602,0.161756932,2.627005345,ir_3
1.389632535,-1.252862156,0.012703889,0.292815209,0.292944354,0.160232635,2.635852607,ir_3
2.956725449,-2.840990419,0.034671372,0.652659513,0.65325384,0.069414157,4.806794885,or_3
3.547583234,-2.97337505,0.033864882,0.702511475,0.702976301,0.180366917,4.238717,or_3
3.105353593,-2.859264371,0.034763148,0.651910063,0.652510704,0.112053019,4.708347352,or_3
3.325047106,-3.082612675,0.033767015,0.715911084,0.71634933,-0.007543614,4.705561002,or_3
2.894187924,-3.151647605,0.034664875,0.659485103,0.660066158,0.045345079,4.727978119,or_3
3.256012176,-3.019669062,0.034537769,0.701511331,0.702010603,0.183982374,4.318644745,or_3
3.492355289,-3.212560778,0.033051894,0.666853654,0.667339141,0.088163828,4.525488887,or_3
3.132155389,-3.096419661,0.033352805,0.692278226,0.692735378,0.010679942,4.966519132,or_3
2.888096607,-2.948197605,0.032730679,0.664159823,0.664634079,0.008575076,4.281276856,or_3
3.209312076,-3.032663872,0.034867107,0.678998664,0.679554164,0.079912883,4.812150566,or_3
3.104947505,-3.007892515,0.031666322,0.669419434,0.669833571,0.091203996,3.961190779,or_3
3.132155389,-3.077739621,0.032712811,0.651078203,0.651574287,0.12624497,4.927132257,or_3
3.098856188,-3.006268164,0.031556679,0.68232225,0.682710709,-0.09227546,4.175064799,or_3
2.832056487,-2.894594012,0.032225505,0.641606117,0.642094413,-0.02502892,4.914744675,or_3
2.979872455,-2.858858283,0.032156877,0.674640855,0.67506978,0.020085149,4.034243517,or_3
3.239362575,-2.819467764,0.031200946,0.626199078,0.626663114,0.174511297,4.611608045,or_3
3.366874152,-2.881599202,0.031424294,0.677997521,0.678386648,0.039078882,4.089878405,or_3
3.05175,-2.666372655,0.030930085,0.606061119,0.606547145,0.140341894,4.85121848,or_3
3.166672854,-2.722006687,0.029616797,0.674786278,0.675098762,0.045228655,3.8831448,or_3
3.164642415,-2.71957016,0.030240548,0.599092309,0.599555814,0.137937681,4.894417341,or_3
2.93601497,-2.712666667,0.029081573,0.670289865,0.67058553,0.090778836,3.974430116,or_3
2.989618563,-2.695610978,0.029515681,0.611760515,0.612166523,0.045641885,4.779724267,or_3
2.871447006,-2.767488523,0.028420056,0.676407763,0.67666656,0.006792816,4.140771934,or_3
2.589215968,-2.546170659,0.028841169,0.604645837,0.605031243,0.001821485,4.798067025,or_3
3.062308283,-2.880380938,0.027914071,0.676703247,0.676940582,0.045702312,4.278796183,or_3
2.821092116,-2.630230838,0.028659648,0.622066685,0.622415752,-0.034837368,4.647309239,or_3
3.329514072,-3.181698104,0.028137013,0.687520561,0.68775252,0.023976475,4.699519554,or_3
3.029821257,-3.104947505,0.027716306,0.629490432,0.629785789,0.042853499,4.97994847,or_3
3.314488822,-2.912055788,0.026776619,0.685935738,0.686115381,0.123241895,4.586324144,or_3
3.248702595,-2.888096607,0.027101895,0.641179384,0.641431527,0.118494209,4.916500907,or_3
3.038349102,-2.887284431,0.026766467,0.705168889,0.705324282,0.080938001,4.277031699,or_3
3.142713673,-3.056623054,0.027149408,0.650562287,0.650803464,-0.000597512,4.877825721,or_3
3.226773852,-3.283626148,0.026515911,0.709103937,0.709245133,0.085663799,4.829659164,or_3
3.199972056,-3.097231836,0.025988403,0.683265928,0.68341852,0.051774091,4.579997345,or_3
3.061902196,-3.107384032,0.025945357,0.707263629,0.707385878,0.002197881,4.360180061,or_3
2.994491617,-2.882817465,0.025322012,0.68757401,0.687696492,0.012748981,4.363181602,or_3
3.425350798,-2.984339421,0.025202216,0.704840763,0.7049389,0.079028017,4.680021251,or_3
3.23286517,-3.134591916,0.024666181,0.685742854,0.685843597,0.095640276,4.498218158,or_3
3.098044012,-2.904746208,0.024327503,0.700192799,0.700265316,0.036589043,4.562669132,or_3
3.242611277,-3.013171657,0.024267808,0.69265478,0.692733571,0.033617844,4.603755901,or_3
3.260073054,-3.237332136,0.026725452,0.701906675,0.702064497,0.049666561,4.581346311,or_3
3.127688423,-3.09276487,0.025054401,0.70050829,0.700606077,0.028139594,4.671602045,or_3
3.206063373,-3.187789421,0.024457857,0.695384363,0.695466778,-0.070667755,4.805186055,or_3
3.347788024,-2.79794511,0.023163656,0.696526913,0.696563813,0.102625699,4.539954967,or_3
3.312052295,-3.07043004,0.026599971,0.687110224,0.687281527,0.086433557,4.766772167,or_3
3.463523054,-3.081800499,0.024377858,0.696632714,0.696710931,-0.035563568,4.602184806,or_3
3.104947505,-2.887690519,0.023213604,0.680788931,0.680844304,0.068110383,4.650588164,or_3
3.211748603,-2.972562874,0.023855223,0.685602686,0.685674897,0.099310005,4.205026573,or_3
3.206469461,-3.033882136,0.024415624,0.677169683,0.677271248,0.001701666,4.722358954,or_3
2.871447006,-2.782513772,0.023710656,0.67959994,0.679673758,0.09682435,4.06465378,or_3
3.235301697,-2.987588124,0.024094409,0.664584582,0.664689051,0.101727551,4.977077126,or_3
3.300681836,-2.930329741,0.023704158,0.674757909,0.674836887,0.049748778,4.58435516,or_3
3.046876946,-3.067181337,0.024415624,0.659015969,0.659138732,0.126940658,4.541901986,or_3
2.971344611,-2.670839621,0.023939283,0.674443366,0.674530999,0.126722387,3.995224482,or_3
3.057029142,-3.157738922,0.023189645,0.658937974,0.659016551,0.007505342,4.814730421,or_3
2.926268862,-2.862513074,0.024053394,0.658107724,0.658218228,0.074118968,4.113100368,or_3
3.241799102,-3.019262974,0.022838379,0.657427234,0.657495209,0.11280141,4.605389339,or_3
3.201596407,-2.798757285,0.02343208,0.6650204,0.665100701,0.0273878,4.280269387,or_3
2.936827146,-3.011547305,0.023637154,0.654882777,0.654981904,0.081281248,4.380102276,or_3
3.061496108,-2.793478144,0.02312061,0.655769068,0.655848763,0.007841437,4.234618493,or_3
3.278347006,-3.006268164,0.02277503,0.654106299,0.654175739,0.077791648,4.425756503,or_3
2.872259182,-2.854797405,0.023190457,0.643776746,0.64387254,0.080836585,4.19825381,or_3
3.466771756,-3.057841317,0.022425794,0.660845435,0.66089552,0.021007276,4.819080888,or_3
2.704138822,-2.653783932,0.022861932,0.657796464,0.657864849,0.070663577,4.11653402,or_3
3.327077545,-3.142713673,0.022175644,0.658730313,0.658774209,0.050841491,4.861568038,or_3
2.802412076,-2.8015999,0.021996965,0.640829361,0.640886475,0.124932414,4.323246453,or_3
3.330732335,-3.07977006,0.021756561,0.65634019,0.656372616,0.026191753,4.923961325,or_3
3.202002495,-2.978654192,0.02117545,0.643811884,0.643838216,-0.075041382,4.773813178,or_3
3.108602295,-3.157332834,0.021955138,0.660062976,0.660098082,0.062509571,4.618038986,or_3
3.340884531,-2.919771457,0.020743372,0.648740533,0.648747796,-0.002131129,4.906924833,or_3
3.323828842,-3.024542116,0.021026009,0.671941239,0.671934236,0.088694892,4.292224373,or_3
3.017232535,-2.809721657,0.019673737,0.656848018,0.656814224,0.019233476,4.538306706,or_3
3.076521357,-3.197535529,0.021928336,0.666780448,0.666807635,0.004818111,4.88923082,or_3
3.061902196,-3.023323852,0.021495853,0.646526377,0.646560462,0.12911548,4.630003261,or_3
3.199972056,-3.408701198,0.02094601,0.672366832,0.67235691,0.066319822,5.331231061,or_3
3.284032236,-2.772767665,0.019148259,0.654166803,0.654119964,0.039479421,4.872604648,or_3
2.828401697,-3.093983134,0.019883278,0.693821331,0.693759322,0.08487851,4.341551197,or_3
3.006268164,-3.058247405,0.020494034,0.664789066,0.664772565,0.138653473,4.468728925,or_3
3.504131836,-2.994491617,0.018950494,0.687161304,0.687079027,0.06816261,5.258510609,or_3
3.337635828,-3.175200699,0.016763305,0.669643037,0.669518023,0.047614205,5.131083333,or_3
3.081800499,-3.016420359,0.018783186,0.710154982,0.710048299,0.046076488,4.495653563,or_3
3.359564571,-2.935202794,0.018859125,0.672825035,0.672752927,0.106892374,4.670489169,or_3
3.63042515,-3.12647016,0.018786841,0.708774864,0.708669452,0.116402783,4.54644067,or_3
3.304336627,-3.076115269,0.018278013,0.673438875,0.673350194,0.058510528,4.946520993,or_3
3.3019001,-3.24585998,0.018720649,0.719963573,0.719846971,0.104233922,4.849301931,or_3
3.192662475,-3.181698104,0.018188674,0.677127965,0.677033682,0.03274323,4.695039694,or_3
3.430223852,-3.23651996,0.018418519,0.724613796,0.724485562,0.022171642,4.518412843,or_3
2.89865489,-2.825559082,0.017804108,0.679514588,0.679408067,0.049264731,4.497922874,or_3
3.264133932,-3.052968263,0.017715987,0.711461097,0.711325925,0.026408282,4.438340126,or_3
3.278347006,-2.899060978,0.017992939,0.668086037,0.667994281,0.105291196,4.630929937,or_3
3.128500599,-2.943324551,0.017738728,0.707861433,0.707729753,-0.005415211,4.487535855,or_3
3.346163673,-3.091546607,0.018147659,0.663643541,0.663559842,-0.020315456,4.70653575,or_3
3.138652794,-2.943730639,0.017832535,0.699499182,0.699376726,0.035783538,4.377490432,or_3
2.916116667,-3.123221457,0.017561268,0.661171596,0.661074224,-0.004099685,4.426057141,or_3
3.063932635,-2.802412076,0.017951518,0.689259078,0.68914821,0.039829417,4.146518805,or_3
3.221494711,-2.765458084,0.017627866,0.670280603,0.670177255,0.075446065,4.545541163,or_3
2.951852395,-2.886472255,0.017109698,0.670150077,0.670033407,-0.086558022,4.681247496,or_3
3.15245978,-2.964441118,0.017848372,0.651912702,0.651831071,0.021346278,4.519337109,or_3
3.192256387,-2.708199701,0.016459958,0.655261469,0.655140561,0.144178524,4.725414985,or_3
2.758554591,-3.052968263,0.017758627,0.655247693,0.655160712,0.017835374,4.400011562,or_3
3.143525848,-2.809721657,0.017038227,0.653297286,0.65319281,0.017466625,4.449766833,or_3
3.12647016,-3.130531038,0.016826655,0.652789846,0.652680308,0.019426478,4.552406096,or_3
3.227586028,-2.727691916,0.016743001,0.640848757,0.640747041,0.153091912,4.779835863,or_3
3.016014271,-2.979060279,0.016437623,0.651244724,0.651126536,0.078549869,4.937174145,or_3
2.972156786,-3.074897006,0.017152744,0.631299936,0.631217305,-0.034237873,4.889866326,or_3
3.383117665,-3.14311976,0.016186255,0.655370678,0.655242863,0.034976471,4.71069488,or_3
3.278347006,-2.887690519,0.016670311,0.628976438,0.628882857,0.081989432,4.916747195,or_3
3.379462874,-2.795102495,0.018156187,0.667914435,0.667827245,0.082050546,4.606732597,or_3
2.920989721,-2.717133633,0.018198014,0.634191573,0.63413557,0.105761776,5.182184315,or_3
3.194692914,-3.210936427,0.018389281,0.666262367,0.666183009,0.064604604,4.538017519,or_3
3.240580838,-2.721194511,0.017030917,0.635479957,0.635390426,0.118087412,4.888341969,or_3
3.405858583,-3.044846507,0.017882077,0.661344159,0.661255238,0.055350406,4.689716735,or_3
2.880380938,-2.662717864,0.017378122,0.638442847,0.638360132,0.147256726,4.667252215,or_3
3.053374351,-2.918553194,0.018500955,0.679569665,0.679481714,0.047126635,4.594521261,or_3
3.1451502,-2.804442515,0.016790513,0.632232555,0.632139389,0.019302723,4.792330031,or_3
3.35225499,-3.119566667,0.015511743,0.692402526,0.692230056,0.073975927,5.20064992,or_3
2.83530519,-2.846269561,0.017354975,0.636073157,0.635991877,0.123781691,4.525879014,or_3
3.34656976,-3.070836128,0.016468486,0.696494888,0.696341321,0.059131618,4.799845917,or_3
3.372559381,-2.996928144,0.015991332,0.636658029,0.636540522,0.030605235,4.649890452,or_3
3.275098303,-3.202408583,0.016056306,0.722986096,0.722802871,0.037444697,4.879557639,or_3
0.217794462,-0.198601846,0.012355663,0.075144049,0.07611599,-0.172058322,-0.246717365,nf
0.212161846,-0.272868923,0.012144962,0.070630653,0.071632398,-0.110605646,0.099398876,nf
0.212370462,-0.208198154,0.012646473,0.076432592,0.077434052,0.092594778,-0.315351625,nf
0.223009846,-0.226764923,0.013299648,0.079039662,0.080111806,-0.189057399,-0.020682829,nf
0.188588308,-0.186919385,0.010028767,0.07481837,0.075450426,-0.022815372,-0.305104111,nf
0.219254769,-0.202148308,0.012658573,0.069828202,0.070931948,0.081612577,-0.121043838,nf
0.198184615,-0.249295385,0.010301219,0.074269716,0.074943912,-0.160188667,-0.224377169,nf
0.247417846,-0.188379692,0.011757146,0.071140457,0.072070342,0.01581112,-0.053489149,nf
0.220715077,-0.215499692,0.010519014,0.075849429,0.076537784,-0.213009981,-0.052109933,nf
0.224678769,-0.179826462,0.011070384,0.067596472,0.068463619,-0.054559365,-0.260899915,nf
0.195889846,-0.187962462,0.01001479,0.072928055,0.073576346,-0.086542826,-0.23727564,nf
0.208824,-0.197141538,0.012669212,0.069780355,0.070886794,-0.163923202,-0.15368332,nf
0.205486154,-0.199227692,0.008983604,0.072183769,0.072704822,-0.163294008,-0.263452157,nf
0.180243692,-0.183581538,0.013032203,0.069509261,0.070686238,0.032263799,-0.384740212,nf
0.215916923,-0.236778462,0.01090975,0.075242204,0.07599178,-0.09028316,-0.155597429,nf
0.219672,-0.179826462,0.011546236,0.070321793,0.071228681,-0.006153221,-0.218765698,nf
0.194012308,-0.186919385,0.011808882,0.071273551,0.072210033,-0.220717462,-0.373376731,nf
0.206112,-0.186919385,0.013653251,0.072191512,0.073435782,-0.006389984,-0.318119896,nf
0.204860308,-0.210492923,0.010908498,0.074896604,0.075649766,-0.148444858,-0.441791222,nf
0.248252308,-0.174611077,0.011583369,0.072948098,0.073825999,0.024498641,-0.33491155,nf
0.219463385,-0.238238769,0.011381847,0.071930227,0.072789628,-0.108088647,0.109730092,nf
0.219672,-0.198810462,0.014056505,0.073727924,0.075019706,0.014883881,-0.350447447,nf
0.217168615,-0.187545231,0.013735654,0.071938329,0.07320257,-0.11962466,-0.27447397,nf
0.197558769,-0.208615385,0.01169477,0.07219599,0.073101412,-0.064281807,-0.388891597,nf
0.206320615,-0.195889846,0.013301317,0.072825988,0.073994905,-0.03192732,-0.340889756,nf
0.218420308,-0.208198154,0.00987022,0.072883841,0.073513015,-0.192184286,-0.144490257,nf
0.198393231,-0.207363692,0.009586711,0.070917549,0.071527439,-0.221247842,-0.230643283,nf
0.200479385,-0.193177846,0.011156542,0.078338708,0.079090357,-0.043306502,-0.667706764,nf
0.201105231,-0.286637538,0.00703764,0.073613218,0.073912213,-0.365328519,0.302793365,nf
0.231563077,-0.161676923,0.010874494,0.071116069,0.071907527,0.148481806,-0.373245896,nf
0.175028308,-0.21696,0.00850212,0.067692018,0.068190272,-0.227565556,-0.28589481,nf
0.205277538,-0.182955692,0.009324065,0.072933971,0.07349138,-0.100381338,-0.51505636,nf
0.220297846,-0.220715077,0.010725751,0.072363482,0.073118252,0.02927575,-0.247912828,nf
0.188379692,-0.208615385,0.009963471,0.073614541,0.074249258,-0.102180859,-0.315411109,nf
0.227808,-0.190883077,0.011223508,0.070128996,0.070986795,-0.069605042,-0.18852739,nf
0.213204923,-0.199436308,0.013629886,0.072615294,0.073847693,-0.103001176,-0.427859479,nf
0.190465846,-0.180243692,0.010422842,0.069641729,0.070382925,-0.132126063,-0.183797792,nf
0.218420308,-0.230937231,0.013739201,0.070217916,0.071514969,-0.026697768,-0.087751798,nf
0.196515692,-0.240116308,0.013682874,0.07555585,0.07674763,-0.06488289,-0.457750517,nf
0.225096,-0.188171077,0.012733883,0.070953724,0.072052399,0.077763089,-0.140489599,nf
0.206320615,-0.183790154,0.013149445,0.069374644,0.070575749,-0.046500093,-0.369572431,nf
0.252633231,-0.208615385,0.014472066,0.073627701,0.075000387,0.038886742,-0.138753901,nf
0.191508923,-0.195264,0.01073806,0.071894197,0.072656126,0.005995461,-0.348406404,nf
0.248669538,-0.221758154,0.015401657,0.072978297,0.074550098,0.050582793,0.0978295,nf
0.222175385,-0.201105231,0.012041071,0.069966623,0.070960696,-0.106370167,-0.038364813,nf
0.224678769,-0.180869538,0.014455377,0.074361392,0.075716873,0.069679121,-0.351598814,nf
0.253676308,-0.204025846,0.013674947,0.073644114,0.07486679,0.161160638,0.111274932,nf
0.179200615,-0.190048615,0.012780404,0.073423581,0.074491408,-0.172938139,-0.305811909,nf
0.243662769,-0.196724308,0.012100944,0.073848261,0.074796691,-0.020376947,-0.350522742,nf
0.311254154,-0.220715077,0.014544039,0.075592157,0.076941465,0.142745336,0.252616848,nf
0.197350154,-0.198184615,0.010476247,0.070986658,0.071720418,-0.013066067,-0.432672373,nf
0.233023385,-0.211118769,0.015802824,0.072446404,0.074114521,-0.002207478,-0.11595519,nf
0.252633231,-0.220506462,0.011122121,0.067687722,0.068561998,-0.088802126,0.249653678,nf
